1.071770, -1.925837, 0.000014
-3.177033, 1.016746, 0.038960
0.363636, -0.490431, 0.999458
-2.047847, -1.925837, 0.000004
3.770335, 0.753589, 0.000003
-2.220096, 1.614833, 0.000010
-3.598086, 1.339713, 0.000006
-1.320574, 0.562201, 0.000005
0.669856, -2.117225, 0.000015
0.478469, -0.944976, 0.000046
3.272727, 0.610048, 0.053030
-2.507177, 0.346890, 0.000017
-0.057416, -1.507177, 0.000028
1.397129, 0.035885, 0.999340
-3.100478, -1.566986, 0.000025
3.483254, -1.985646, 0.000046
3.808612, -2.117225, 0.000045
-2.468900, 0.622010, 0.000095
-2.909091, -2.093301, 0.000007
0.267943, -1.184211, 0.000051
0.842105, -1.184211, 0.000009
2.660287, -0.574163, 0.039489
2.220096, -0.023923, 0.406429
-3.942584, -1.088517, 0.000053
-0.918660, 2.416268, 0.000043
-3.770335, 0.729665, 0.000007
-3.655502, -0.897129, 0.000059
-3.732057, -2.236842, 0.000024
0.976077, -0.382775, 0.000007
1.875598, 0.406699, 0.000275
3.636364, 0.813397, 0.000002
1.492823, -1.327751, 0.000002
-2.947368, 0.059809, 0.000046
-1.397129, 0.610048, 0.000009
-1.952153, 2.428230, 0.000015
-3.081340, 0.837321, 0.999421
-3.157895, -0.574163, 0.003560
-2.526316, 1.507177, 0.000009
2.315789, -1.578947, 0.768952
-3.502392, 1.578947, 0.000014
-1.205742, -1.339713, 0.000005
-0.612440, -2.224880, 0.000013
-2.430622, -1.279904, 0.000020
-2.143541, 1.279904, 0.999208
1.224880, 1.267943, 0.000013
3.023923, 1.351675, 0.000029
3.272727, 0.430622, 0.855942
-3.540670, 2.464115, 0.000013
-0.382775, 1.889952, 0.000038
0.861244, 0.550239, 0.980044
1.531100, -1.495215, 0.000003
0.593301, -0.322967, 0.000282
-3.578947, -1.088517, 0.000053
0.229665, -1.016746, 0.000028
-1.416268, 0.167464, 0.999014
3.559809, 2.308612, 0.000014
-2.334928, -0.693780, 0.999139
-2.889952, 1.052632, 0.999435
3.521531, -1.507177, 0.000054
2.564593, -2.212919, 0.000018
-3.846890, -0.203349, 0.000027
-0.057416, -0.693780, 0.000005
1.473684, -1.423445, 0.000003
0.937799, 2.344498, 0.000014
3.215311, -1.088517, 0.979708
-1.760766, 0.574163, 0.000221
-0.401914, 1.734450, 0.000039
-3.961722, -0.705742, 0.000056
-1.971292, 0.143541, 0.999322
3.272727, -2.021531, 0.000039
3.885167, -1.650718, 0.000029
0.076555, 1.399522, 0.000024
2.794258, 0.370813, 0.959807
1.990431, 2.200957, 0.000013
-1.837321, -1.172249, 0.000004
-2.985646, 2.392344, 0.000014
-0.612440, -0.478469, 0.999443
-1.703349, -0.657895, 0.991979
0.019139, -1.543062, 0.000025
1.320574, -1.363636, 0.000003
1.684211, -2.045455, 0.000006
3.043062, -0.191388, 0.991653
-3.330144, -1.351675, 0.000038
2.181818, -2.392344, 0.000004
2.794258, 0.933014, 0.000024
2.813397, 1.495215, 0.000021
0.344498, -2.153110, 0.000016
1.818182, -1.997608, 0.000004
2.411483, 2.045455, 0.000013
-1.913876, -0.275120, 0.000096
3.157895, -0.514354, 0.999207
-1.550239, 0.047847, 0.998619
-3.751196, -0.693780, 0.000061
-1.224880, 0.933014, 0.000186
-0.114833, -0.861244, 0.000005
-0.478469, -0.227273, 0.000303
-3.827751, 2.165072, 0.000010
-0.574163, -0.023923, 0.998705
2.143541, 1.279904, 0.000014
0.976077, 1.698565, 0.000014
0.440191, -2.320574, 0.000015
-1.071770, 0.933014, 0.000045
1.473684, -0.107656, 0.999509
-3.023923, 0.980861, 0.999132
-3.598086, -0.789474, 0.000065
1.913876, 2.416268, 0.000013
2.736842, -0.753589, 0.999167
2.373206, 1.698565, 0.000013
-3.808612, -1.650718, 0.000038
-3.272727, 1.028708, 0.000060
-3.368421, -0.251196, 0.003240
-0.842105, 2.332536, 0.000042
-0.229665, 1.973684, 0.000035
